id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003044189.1,28.0193847946364,-0.806269228252254,0.547318165984787,-1.47312711026417,0.140716764575137,0.416374040317751,yccW,ECB_00971,b0967,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044190.1,0.862204235877525,-0.980121691344373,1.04371256705685,-0.939072424995513,0.347693560820147,NA,yccX,ECB_00972,b0968,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044191.1,1.88134442509186,0.616481698638621,1.02749114308876,0.599987360266096,0.548514659272711,NA,yccK,ECB_00973,b0969,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044193.1,0.277080570020814,-0.244662044953347,0.730686231911404,-0.334838723200429,0.737746748045996,NA,hyaA,ECB_00975,b0972,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044194.1,1.40522623291646,-1.26229522551988,1.06504558476654,-1.1852030031152,0.235937192860717,NA,hyaB,ECB_00976,b0973,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044197.1,0.180880734207464,-0.206839261190149,0.688267112320404,-0.300521785056411,0.763779181863872,NA,hyaE,ECB_00979,b0976,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044201.1,1.07471024764914,-1.2169569532222,1.06338570984979,-1.14441725325997,0.252450636352296,NA,appA,ECB_00983,b0980,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044202.1,2.07714171687263,0.705490318166672,1.0440851964409,0.675701868555903,0.499229949377188,NA,yccC,ECB_00984,b0981,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044203.1,0.53601901384353,0.154529248733904,1.05072421120118,0.147069275730543,0.883077340556704,NA,etp,ECB_00985,b0982,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044204.1,0.377125367206709,-0.500952808287006,0.918741282349766,-0.545259931071969,0.585574758028173,NA,yccZ,ECB_00986,b0983,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044205.1,0.786101495654895,-0.571426618050582,0.947102422381081,-0.603341945440257,0.546281234254817,NA,ymcA,ECB_00987,b0984,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044209.1,0.161661163733807,-0.205902824808887,0.718133712185705,-0.286719341140807,0.774327227006213,NA,cspH,ECB_00991,b0989,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044210.1,23.7614744203168,-0.208384853294954,0.64074342057178,-0.32522355533358,0.745011882297662,0.874274421574291,cspG,ECB_00992,b0990,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044212.1,9.51783761236031,1.19685745205865,0.598344263497481,2.00028232085438,0.0454697869502606,0.289587959757085,gnsA,ECB_00994,b4517,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044213.1,0.375622997693105,-0.644856771419379,0.976345256323125,-0.660480262738083,0.508945680336717,NA,yccM,ECB_00995,b0992,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044214.1,0.793865717601383,0.462701722307105,1.06467187918906,0.434595607671666,0.663855983781924,NA,torS,ECB_00996,b0993,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044215.1,1.29530519391497,-1.55651343729999,1.07009708526903,-1.45455347811612,0.14579291822432,NA,torT,ECB_00997,b0994,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044216.1,0.7893299573463,-0.160903368581993,1.06838314170185,-0.150604555895263,0.880287667304403,NA,torR,ECB_00998,b0995,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044217.1,0.735289058240644,0.0576851661629557,0.983462641601346,0.0586551676930284,0.953226768817385,NA,torC,ECB_00999,b0996,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044218.1,0.665361844267388,-0.438596219361011,0.884030964993784,-0.496132190758833,0.619801148838387,NA,torA,ECB_01000,b0997,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044219.1,0.0141134830656856,0.0138468327908176,0.673150324462583,0.0205701940378212,0.983588517145673,NA,torD,ECB_01001,b0998,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044221.1,4.50552581319574,-1.84953392876063,0.95869880021339,-1.92921272911675,0.0537044585694955,NA,cbpA,ECB_01003,b1000,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044222.1,0.345370586842047,-0.483177763568404,0.91026884996745,-0.530807753759433,0.595552006403306,NA,yccE,ECB_01004,b1001,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044223.1,13.1543686629471,-2.90805749774393,0.917998695949332,-3.16782312499541,0.00153584929728039,0.0995923279212088,agp,ECB_01005,b1002,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044224.1,5.78492703188654,-1.83159839599305,1.00900559447245,-1.81525098178537,0.0694853482031081,NA,yccJ,ECB_01006,b1003,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044225.1,18.8713293139437,-1.10656174125826,0.695052007415351,-1.59205603243011,0.111372115057752,0.370438454789835,wrbA,ECB_01007,b1004,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044229.1,0.669115309752785,-0.651675772057944,0.976124238333872,-0.667615603081712,0.504378995225146,NA,ycdI,ECB_01011,b1008,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044230.1,0.061061507230437,-0.084949432253053,0.673446078205821,-0.126141401668524,0.899619995402263,NA,ycdJ,ECB_01012,b1009,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044234.1,1.371690347028,-1.38214804489874,1.0690295173265,-1.29289979602744,0.196045718076662,NA,ycdC,ECB_01016,b1013,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044235.1,9.18470040242783,-0.634656303863677,0.703838103212576,-0.901707794685841,0.367212111274451,0.615162779477738,putA,ECB_01017,b1014,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044236.1,1.67258049415612,0.768269260686311,1.02920992425793,0.746465072458608,0.455386523007214,NA,putP,ECB_01018,b1015,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044238.1,192.629480734086,-0.965225676511128,0.58612334518,-1.64679616406459,0.0995999500914947,0.35451079494837,ycdO,ECB_01020,b1018,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044239.1,29.5606182542468,-1.26505668764727,0.730837348265307,-1.73096885462951,0.0834573195901588,0.333002014145627,ycdB,ECB_01021,b1019,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044240.1,1.53562777416977,-0.404151138889459,1.06824949980653,-0.378330286101377,0.705185249447888,NA,phoH,ECB_01022,b1020,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044242.1,0.325769686757466,-0.265447570994989,0.75239601944771,-0.352802997535578,0.724236136393943,NA,ycdQ,ECB_01024,b1022,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044243.1,0.697779293109066,-0.832816186958796,1.0210554961843,-0.815642430867901,0.414704674011608,NA,pgaB,ECB_01025,b1023,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044244.1,0.525656228563996,0.0667578468397759,0.966110491479385,0.0690995982639118,0.944910340804773,NA,pgaA,ECB_01026,b1024,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044245.1,0.366369043382622,-0.287782060346462,0.773988801026761,-0.371816827277985,0.710029234143642,NA,ycdT,ECB_01027,b1025,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044247.1,0.183184521691311,-0.208036519882148,0.688601054160452,-0.302114727570071,0.762564605737346,NA,insE-1,ECB_01029,,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044248.1,52.1337526531701,-0.843413149998944,0.453682289563783,-1.8590391765345,0.0630215855425428,0.320697412542196,ycdW,ECB_01030,b1033,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044249.1,24.388389837996,-0.64101786810355,0.520756564379152,-1.23093574224604,0.218346898297078,0.489653858965847,ycdX,ECB_01031,b1034,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044250.1,25.1359164676884,-0.185309014200836,0.48727141764852,-0.380299372155056,0.70372320152146,0.840987891928118,ycdY,ECB_01032,b1035,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044252.1,0.171374826109472,-0.201121744647117,0.68664844650169,-0.292903516598318,0.769595900827553,NA,csgG,ECB_01034,b1037,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044255.1,0.117515439493179,-0.163338056137153,0.675118326182123,-0.241939893797358,0.808826737439913,NA,csgD,ECB_01037,b1040,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044260.1,5.97302589255123,-1.62946520217197,0.88553831295376,-1.84008436262548,0.0657558526967069,NA,ymdB,ECB_01042,b1045,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044261.1,4.49825113448746,0.674130676976536,0.822170188197278,0.819940550817903,0.412249998354429,NA,ymdC,ECB_01043,b1046,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044262.1,0.361204707402796,1.19787740968211,0.985358686305908,1.21567651082768,0.224108175479534,NA,mdoC,ECB_01044,b1047,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044263.1,89.4383800800218,-0.701566579404415,0.422054764468775,-1.66226432791832,0.0964597869081963,0.350045890674645,mdoG,ECB_01045,b1048,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044264.1,32.0864732289248,-0.354784804820988,0.452166213711982,-0.784633601675901,0.432668423083064,0.663550088655839,mdoH,ECB_01046,b1049,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044266.1,0.777940100078549,-0.660017775135382,0.97834399862166,-0.67462750940901,0.499912450766674,NA,msyB,ECB_01048,b1051,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044268.1,14.1637530471273,-1.39304937089892,0.681779175389237,-2.04325597082605,0.04102710566991,0.279218040277082,htrB,ECB_01050,b1054,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044269.1,24.8740612538383,-2.10679415027588,0.737999669798892,-2.85473589825588,0.00430726305347194,0.127749506472293,yceA,ECB_01051,b1055,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044270.1,11.9533281339797,-0.886221162474113,0.669459042857548,-1.32378697685721,0.18557380249214,0.456643357898455,yceI,ECB_01052,b1056,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044273.1,79.0938239848515,-0.521739844794191,0.490731393142651,-1.06318823715956,0.287696595678329,0.544911549144005,solA,ECB_01055,b1059,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044274.1,0.24077956537285,-0.403525343840972,0.866110801303186,-0.465904989562319,0.641283509519358,NA,bssS,ECB_01056,b1060,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044275.1,4.68695585459361,-0.362619027192523,0.8205247352899,-0.441935521985704,0.658535864897376,NA,dinI,ECB_01057,b1061,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044276.1,66.2096392988845,-0.591304118447266,0.482639965428654,-1.22514536880944,0.220520453872062,0.491979400818766,pyrC,ECB_01058,b1062,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044277.1,8.09793298969583,-0.620131959174977,0.623146457398335,-0.995162456293271,0.319657258309574,0.571714850574928,yceB,ECB_01059,b1063,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044278.1,20.706330839935,-0.988028887943265,0.53641115534344,-1.84192457241251,0.0654861837405146,0.320697412542196,grxB,ECB_01060,b1064,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044279.1,0.379831017470311,-0.364560567147763,0.837589243276561,-0.4352498197346,0.663381104179371,NA,yceL,ECB_01061,b1065,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044280.1,2.46833159296414,0.330420945557677,1.01706469087307,0.32487701964566,0.745274149963331,NA,rimJ,ECB_01062,b1066,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044281.1,25.1071923519238,-0.904232669010031,0.541426768104832,-1.67009228630335,0.0949011060808626,0.349847297840468,yceH,ECB_01063,b1067,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044282.1,5.00951140155707,-1.81907420809366,0.95803390759914,-1.89875764695251,0.057596348177254,NA,mviM,ECB_01064,b1068,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044283.1,0.370612866108698,-0.356943552953894,0.831906270854128,-0.429067030096331,0.667874444928997,NA,mviN,ECB_01065,b1069,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044284.1,39.4701198300519,-0.380729663702139,0.512813324336644,-0.742433251309601,0.457824879490662,0.676894631536871,flgN,ECB_01066,b1070,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044285.1,57.369308390782,-1.00147213841927,0.759580489926186,-1.3184542674557,0.187351624672247,0.456722467246676,flgM,ECB_01067,b1071,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044286.1,4.47627958942674,-0.442276500797007,0.887754380760322,-0.498196922912638,0.618345251080986,NA,flgA,ECB_01068,b1072,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044287.1,33.361104308151,-2.47653121907311,0.839860136995818,-2.94874242743759,0.00319069780168906,0.106765657210365,flgB,ECB_01069,b1073,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044288.1,20.7963394063509,-1.30329283650812,0.691595921016744,-1.88447154892426,0.0595012197238015,0.314348203097312,flgC,ECB_01070,b1074,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044289.1,19.6663134277255,-1.08207655824715,0.74240620717538,-1.45752628115019,0.144971162183665,0.419907817992747,flgD,ECB_01071,b1075,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044290.1,129.678050025948,-0.596544372594974,0.593819689529231,-1.0045884013511,0.315095084559411,0.567171152206941,flgE,ECB_01072,b1076,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044291.1,32.1341161359224,-0.819902626802723,0.739100058550776,-1.10932561473528,0.267289738877755,0.531727300663827,flgF,ECB_01073,b1077,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044292.1,31.6484479785729,-0.332357596715571,0.599178690730057,-0.554688612691844,0.579107666382866,0.768798744900332,flgG,ECB_01074,b1078,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044293.1,36.0789091597515,-0.000991516209235673,0.619424322620919,-0.00160070596685702,0.99872282196807,0.999488713702708,flgH,ECB_01075,b1079,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044294.1,18.580113037668,-0.671313735175983,0.67279013203678,-0.997805561065043,0.318373653045072,0.57071101267008,flgI,ECB_01076,b1080,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044295.1,21.5157703912393,-2.09930925368276,0.818349416873768,-2.56529693844284,0.0103087541637822,0.18794918325347,flgJ,ECB_01077,b1081,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044296.1,67.4200998088958,-0.545389421521759,0.578248552089285,-0.943174729190757,0.345591537034264,0.590078867512717,flgK,ECB_01078,b1082,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044297.1,49.3331065153054,-0.397713760498546,0.588504144572478,-0.675804519248488,0.499164765031188,0.707300572060924,flgL,ECB_01079,b1083,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044298.1,178.074397640119,-0.282945453538906,0.404917468847142,-0.698773145906727,0.484693813377489,0.693558581642131,rne,ECB_01080,b1084,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044300.1,7.55433479246328,0.614707521848463,0.742533240843922,0.827851856369178,0.407754402801471,0.642656395719709,rluC,ECB_01082,b1086,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044301.1,13.5784004942233,-1.97103915943331,0.778380347847643,-2.53223140188929,0.0113339166796794,0.18794918325347,yceF,ECB_01083,b1087,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044302.1,26.3212450270431,-0.634895078840852,0.596624252430269,-1.06414560966084,0.28726274190711,0.544880636902295,yceD,ECB_01084,b1088,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044303.1,87.6053185085581,-0.531857810197763,0.445363256253921,-1.19421124829958,0.232395344173142,0.503780604893605,rpmF,ECB_01085,b1089,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044304.1,4.61818383236984,-0.958514414618797,0.877051536412959,-1.09288265834299,0.274445323252502,NA,plsX,ECB_01086,b1090,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044305.1,68.3485482694356,-0.830393988500405,0.48302408424969,-1.7191564884188,0.0855858812845367,0.336303393218552,fabH,ECB_01087,b1091,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044306.1,109.06274266746,-0.774189999129204,0.47735472709163,-1.62183373326184,0.104838953446184,0.360039037492816,fabD,ECB_01088,b1092,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044307.1,54.0045559714331,-0.00397301203093524,0.456436522759864,-0.00870441306254864,0.993054970907099,0.996583703317746,fabG,ECB_01089,b1093,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044308.1,25.0052513958716,0.68619119143129,0.54466608429475,1.25983829582448,0.207727701725874,0.478535430582302,acpP,ECB_01090,b1094,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044309.1,323.586576917521,-0.94346304884101,0.576730073631589,-1.63588321812344,0.1018640308896,0.354924454430841,fabF,ECB_01091,b1095,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044310.1,0.621333507876853,0.151343419542706,1.01280028612022,0.149430664284728,0.881213816760004,NA,pabC,ECB_01092,b1096,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044311.1,3.17481022108657,-0.118362295232768,0.808717611232993,-0.146358003818303,0.883638778345692,NA,yceG,ECB_01093,b1097,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044312.1,14.3092728405799,-1.40643271033744,0.64300691023518,-2.18727464347629,0.0287224806419209,0.253761024854389,tmk,ECB_01094,b1098,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044313.1,8.38356860960294,-0.856854803737087,0.770721861567588,-1.11175619437382,0.266242991189179,0.531727300663827,holB,ECB_01095,b1099,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044314.1,38.233633676806,-1.09698039864687,0.537244845368565,-2.04186305015977,0.0411651178920261,0.279218040277082,ycfH,ECB_01096,b1100,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044315.1,77.788176472005,0.0642634354030389,0.441169705108451,0.14566602071473,0.884185046736095,0.943468099747018,ptsG,ECB_01097,b1101,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044316.1,43.4408254621473,-2.09178614682467,1.05195455117557,-1.9884757801438,0.0467590950503053,0.289587959757085,fhuE,ECB_01098,b1102,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044317.1,27.6020752261263,-0.0505636002986025,0.53749520906779,-0.0940726530126622,0.925051443758303,0.963795466563585,ycfF,ECB_01099,b1103,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044318.1,0.183739517763492,-0.226358312163846,0.732899195574294,-0.308853268676974,0.757433146123242,NA,ycfL,ECB_01100,b1104,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044319.1,22.2665964178477,-0.500357706458282,0.487980214105033,-1.02536474224872,0.305191117878541,0.558589633704764,ycfM,ECB_01101,b1105,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044321.1,8.34634536048101,-1.34794939321401,0.811430854501098,-1.661200564086,0.0966731723363865,0.350045890674645,nagZ,ECB_01103,b1107,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044322.1,24.3859667000724,-1.29804236564551,0.58213910026234,-2.22978041684634,0.0257620240983433,0.246216625129904,ycfP,ECB_01104,b1108,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044323.1,39.431718403575,-0.485740807600641,0.456293093420134,-1.0645368395997,0.28708557487124,0.544880636902295,ndh,ECB_01105,b1109,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044324.1,0.227193630515019,-0.335442302347355,0.817002576414562,-0.410576798691937,0.681382879229013,NA,ycfJ,ECB_01106,b1110,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044325.1,0.924442481567786,-0.98051206997657,1.04356291651011,-0.939581173750028,0.347432436787137,NA,ycfQ,ECB_01107,b1111,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044326.1,0.18813508723835,-0.29703236855094,0.792006846479925,-0.375037627352719,0.707632483006433,NA,ycfR,ECB_01108,b1112,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044327.1,1.21380733869301,-1.38688488093744,1.06925092487489,-1.29706212889151,0.194609810666126,NA,ycfS,ECB_01109,b1113,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044328.1,49.3028047768797,-0.0986619372530813,0.38920284150794,-0.253497474146957,0.79988381277876,0.908484226001986,mfd,ECB_01110,b1114,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044330.1,12.1898678340064,-0.534647279762649,0.541865704852831,-0.986678571783496,0.323800238097469,0.575693883810895,ycfU,ECB_01112,b1116,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044331.1,21.4371714945644,-0.471020121531705,0.488917421567192,-0.963394022699951,0.335349824810994,0.584287745498461,lolD,ECB_01113,b1117,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044332.1,8.99352411733826,-0.313764270144546,0.685880224329655,-0.457462190940413,0.647338872276485,0.80531670955273,ycfW,ECB_01114,b1118,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044335.1,0.643348126721218,-0.954379167407631,1.04131132066912,-0.916516654015029,0.359395976573579,NA,cobB,ECB_01118,b1120,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044336.1,0.183053286598637,0.426606548907546,0.748076790046641,0.57027106653175,0.568493861794523,NA,ycfZ,ECB_01119,b1121,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044338.1,78.6039228948445,-0.502977446891283,0.659944741923662,-0.762150851335162,0.445969975867246,0.671963974586094,potD,ECB_01121,b1123,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044341.1,20.6603198435503,-0.416128275725896,0.468579267824712,-0.888063779811878,0.374506444461607,0.617522642561418,potA,ECB_01124,b1126,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044342.1,2.93012044303035,-1.97443995709234,1.06092322003715,-1.86105829319411,0.062735945103226,NA,pepT,ECB_01125,b1127,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044343.1,25.1151317690798,-1.54915133561324,0.701500091299544,-2.20834088951208,0.0272205189796293,0.248435527495838,ycfD,ECB_01126,b1128,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044344.1,8.34624441386372,-0.318988951835536,0.731448785742345,-0.436105655041583,0.662760074398903,0.813695419926479,phoQ,ECB_01127,b1129,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044345.1,38.8907360757608,-0.573102525521801,0.547612159090975,-1.04654821118863,0.295307998232514,0.550170753089764,phoP,ECB_01128,b1130,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044346.1,99.3386808670296,0.203315428491115,0.379571963588613,0.535643956863663,0.592204643061522,0.775930782324585,purB,ECB_01129,b1131,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044347.1,13.8167132492954,-1.07590300693056,0.674395762383626,-1.59535849265693,0.11063209231383,0.370192001203971,ycfC,ECB_01130,b1132,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044348.1,29.0700245353805,-0.608416368283002,0.489258783174135,-1.24354715583401,0.21366627535985,0.484929546686269,mnmA,ECB_01131,b1133,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044349.1,2.9171104834241,-0.389267737418425,0.894837797880438,-0.435014857821681,0.663551642836267,NA,ymfB,ECB_01132,b1134,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044350.1,1.47204774667619,1.26335139987469,1.05966552040341,1.19221714356974,0.23317611301626,NA,ymfC,ECB_01133,b1135,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044351.1,283.084118608718,0.0909071850023221,0.394212416038244,0.230604570794398,0.817622016334326,0.914459229353332,icdA,ECB_01134,b1136,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044354.1,2.64063352088819,-1.28919820613982,0.997486173229774,-1.29244719449645,0.196202321772886,NA,ycgE,ECB_01137,b1162,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044355.1,0.857404819186766,-0.0565540604384333,1.0660517109658,-0.0530500161077531,0.957692056697891,NA,ycgF,ECB_01138,b1163,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044356.1,0.0633652947142842,-0.0879179428132958,0.673464777794845,-0.130545717774832,0.896134686035813,NA,ycgZ,ECB_01139,b1164,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044360.1,0.392459666718064,0.441144287993981,0.993884364587497,0.443858766383828,0.65714469765991,NA,ycgG,ECB_01143,b1168,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044365.1,14.7551562561706,0.206491237477327,0.579611116657424,0.35625824202294,0.721647178466025,0.858938581134802,minE,ECB_01149,b1174,1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
YP_003044366.1,52.6862594820738,-0.166467364877521,0.467946144162298,-0.355740434992845,0.722034960540136,0.858938581134802,minD,ECB_01150,b1175,-1,protein_wo_NA,Exp,Mg_mM_Levels,baseMglowMg
