"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"182","rstB","GO:0000166~nucleotide binding",5.28242071069765e-08,-1.78150600315873,-1,-7.27716701300067,3.35616090474389e-10,578,7.27716701300067,-166,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"183","nrdA","GO:0000166~nucleotide binding",4.04397804751125e-08,-1.67788509723213,-1,-7.39319121061581,3.35616090474389e-10,578,7.39319121061581,-167,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"184","rnfC","GO:0000166~nucleotide binding",4.04397804751125e-08,-2.823953302019,-1,-7.39319121061581,3.35616090474389e-10,578,7.39319121061581,-168,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"185","phoQ","GO:0000166~nucleotide binding",3.38026483566977e-08,-1.7596365549665,-1,-7.47104927245482,3.35616090474389e-10,578,7.47104927245482,-169,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"186","cpxA","GO:0000166~nucleotide binding",2.64292014617929e-08,-1.38601268387357,-1,-7.57791595854729,3.35616090474389e-10,578,7.57791595854729,-170,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"187","argS","GO:0000166~nucleotide binding",2.53121323127884e-08,-1.79061333099397,-1,-7.5966712680116,3.35616090474389e-10,578,7.5966712680116,-171,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"188","deaD","GO:0000166~nucleotide binding",1.92905941738979e-08,-2.52838379320041,-1,-7.7146543953488,3.35616090474389e-10,578,7.7146543953488,-172,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"189","lysS","GO:0000166~nucleotide binding",1.91007830420426e-08,-2.06065750279861,-1,-7.71894882836131,3.35616090474389e-10,578,7.71894882836131,-173,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"190","asnS","GO:0000166~nucleotide binding",1.62454015709343e-08,-1.44623639557263,-1,-7.78926954883821,3.35616090474389e-10,578,7.78926954883821,-174,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"191","pcnB","GO:0000166~nucleotide binding",1.21621531151906e-08,-2.00518030369165,-1,-7.91498953334698,3.35616090474389e-10,578,7.91498953334698,-175,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"192","cysJ","GO:0000166~nucleotide binding",1.16850911857296e-08,-2.80127736112321,-1,-7.93236789419989,3.35616090474389e-10,578,7.93236789419989,-176,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"193","rhlE","GO:0000166~nucleotide binding",1.1094818004695e-08,-2.90387407989214,-1,-7.95487981738014,3.35616090474389e-10,578,7.95487981738014,-177,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"194","purK","GO:0000166~nucleotide binding",7.08030145306278e-09,-2.93891456397036,-1,-8.14994825126296,3.35616090474389e-10,578,8.14994825126296,-178,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"195","gltX","GO:0000166~nucleotide binding",5.7181518195908e-09,-1.85775847067916,-1,-8.24274431810443,3.35616090474389e-10,578,8.24274431810443,-179,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"196","bipA","GO:0000166~nucleotide binding",4.34593820604368e-09,-2.51048452266399,-1,-8.36191645311099,3.35616090474389e-10,578,8.36191645311099,-180,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"197","pyrG","GO:0000166~nucleotide binding",3.64520050183229e-09,-1.59886058602837,-1,-8.43827857860951,3.35616090474389e-10,578,8.43827857860951,-181,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"198","cmk","GO:0000166~nucleotide binding",2.30231247977352e-09,-2.61304206805112,-1,-8.63783573238673,3.35616090474389e-10,578,8.63783573238673,-182,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"199","purC","GO:0000166~nucleotide binding",2.03548223905699e-09,-2.64408033591364,-1,-8.69133268277768,3.35616090474389e-10,578,8.69133268277768,-183,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"200","cysD","GO:0000166~nucleotide binding",1.17467434678582e-09,-2.98855492682792,-1,-8.93008251551671,3.35616090474389e-10,578,8.93008251551671,-184,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"201","mutL","GO:0000166~nucleotide binding",8.9026137275257e-10,-1.62622194193867,-1,-9.0504824696704,3.35616090474389e-10,578,9.0504824696704,-185,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"202","uup","GO:0000166~nucleotide binding",8.9026137275257e-10,-1.72282724290157,-1,-9.0504824696704,3.35616090474389e-10,578,9.0504824696704,-186,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"203","rho","GO:0000166~nucleotide binding",1.55169662669384e-10,-1.8811683008505,-1,-9.80919318400024,3.35616090474389e-10,578,9.80919318400024,-187,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"204","yjcD","GO:0000166~nucleotide binding",1.47678275345819e-10,-3.12451032931192,-1,-9.83068338817737,3.35616090474389e-10,578,9.83068338817737,-188,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"205","purD","GO:0000166~nucleotide binding",7.97877040158745e-11,-3.0683347409716,-1,-10.0980640320767,3.35616090474389e-10,578,10.0980640320767,-189,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"206","pykF","GO:0000166~nucleotide binding",5.26239232965974e-11,-1.96218238216352,-1,-10.2788167768785,3.35616090474389e-10,578,10.2788167768785,-190,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"207","pyrH","GO:0000166~nucleotide binding",4.45325195646713e-11,-1.77097916029166,-1,-10.3513227326236,3.35616090474389e-10,578,10.3513227326236,-191,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"208","prsA","GO:0000166~nucleotide binding",3.91373143347298e-11,-2.07215123818067,-1,-10.4074089796393,3.35616090474389e-10,578,10.4074089796393,-192,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"209","serA","GO:0000166~nucleotide binding",1.09025076889491e-11,-2.54688052359233,-1,-10.96247359837,3.35616090474389e-10,578,10.96247359837,-193,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"210","yhdG","GO:0000166~nucleotide binding",6.84351966864747e-12,-3.30144784158059,-1,-11.1647204802204,3.35616090474389e-10,578,11.1647204802204,-194,3,194,"nucleotide binding
 padj:0.00000 N( -194/ +3/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"211","thiE","GO:0000287~magnesium ion binding",2.49662543727076e-25,3.65023353918655,1,24.6026466089215,3.0874913736767e-08,147,24.6026466089215,2,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"212","ilvB","GO:0000287~magnesium ion binding",0.00041086262392657,1.13725683094238,1,3.38630336460511,3.0874913736767e-08,147,3.38630336460511,1,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"213","ymfB","GO:0000287~magnesium ion binding",0.0443035638722408,-1.24864395836278,-1,-1.35356133680642,3.0874913736767e-08,147,1.35356133680642,-1,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"214","copA","GO:0000287~magnesium ion binding",0.0192647661172177,-1.36152423876478,-1,-1.71523625914609,3.0874913736767e-08,147,1.71523625914609,-2,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"215","mutT","GO:0000287~magnesium ion binding",0.00941864198171052,-1.04851064439019,-1,-2.02601171104638,3.0874913736767e-08,147,2.02601171104638,-3,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"216","ybhA","GO:0000287~magnesium ion binding",0.00789891040949221,-1.35943440458605,-1,-2.10243281197295,3.0874913736767e-08,147,2.10243281197295,-4,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"217","leuB","GO:0000287~magnesium ion binding",0.00554685452301808,-1.15322588889184,-1,-2.25595322418408,3.0874913736767e-08,147,2.25595322418408,-5,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"218","entD","GO:0000287~magnesium ion binding",0.00407883910752911,-1.65860151363148,-1,-2.38946342537435,3.0874913736767e-08,147,2.38946342537435,-6,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"219","acpT","GO:0000287~magnesium ion binding",0.00188845610785089,-1.00121233918437,-1,-2.7238931047415,3.0874913736767e-08,147,2.7238931047415,-7,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"220","aroK","GO:0000287~magnesium ion binding",0.00144343830707147,-1.07362190612622,-1,-2.84060177324567,3.0874913736767e-08,147,2.84060177324567,-8,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"221","tatD","GO:0000287~magnesium ion binding",0.00128527513772642,-1.22980749052633,-1,-2.89100389333985,3.0874913736767e-08,147,2.89100389333985,-9,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"222","gpt","GO:0000287~magnesium ion binding",0.00111981584238565,-1.75468167324131,-1,-2.95085339269744,3.0874913736767e-08,147,2.95085339269744,-10,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"223","rffH","GO:0000287~magnesium ion binding",0.00111981584238565,-1.00023690923661,-1,-2.95085339269744,3.0874913736767e-08,147,2.95085339269744,-11,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"224","hisG","GO:0000287~magnesium ion binding",0.000736616866240313,-1.17169010529137,-1,-3.13275834137136,3.0874913736767e-08,147,3.13275834137136,-12,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"225","carB","GO:0000287~magnesium ion binding",0.000723133391982935,-1.54244767276059,-1,-3.1407815836755,3.0874913736767e-08,147,3.1407815836755,-13,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"226","ybiV","GO:0000287~magnesium ion binding",0.000365405375844914,-1.0205918590964,-1,-3.43722506759485,3.0874913736767e-08,147,3.43722506759485,-14,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"227","yjjG","GO:0000287~magnesium ion binding",0.000302666501579411,-1.49358006903656,-1,-3.5190356430813,3.0874913736767e-08,147,3.5190356430813,-15,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"228","purA","GO:0000287~magnesium ion binding",0.000241539167136009,-1.00085657243981,-1,-3.61701243554676,3.0874913736767e-08,147,3.61701243554676,-16,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"229","menD","GO:0000287~magnesium ion binding",0.000174620030693441,-1.11536185026176,-1,-3.75790593977898,3.0874913736767e-08,147,3.75790593977898,-17,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"230","pdxA","GO:0000287~magnesium ion binding",0.000168668043464187,-1.15610523817833,-1,-3.77296719282181,3.0874913736767e-08,147,3.77296719282181,-18,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"231","eno","GO:0000287~magnesium ion binding",8.40452992233343e-05,-1.12460357038107,-1,-4.0754865722716,3.0874913736767e-08,147,4.0754865722716,-19,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"232","thiM","GO:0000287~magnesium ion binding",6.31817966450248e-05,-1.16449652668049,-1,-4.19940802860615,3.0874913736767e-08,147,4.19940802860615,-20,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"233","rimK","GO:0000287~magnesium ion binding",5.01806969927412e-05,-1.31341961571777,-1,-4.2994633107775,3.0874913736767e-08,147,4.2994633107775,-21,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"234","ligA","GO:0000287~magnesium ion binding",3.72846460975536e-05,-1.0763000966264,-1,-4.42846997483722,3.0874913736767e-08,147,4.42846997483722,-22,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"235","pyrE","GO:0000287~magnesium ion binding",3.50193811023509e-05,-1.74238334761743,-1,-4.4556915334727,3.0874913736767e-08,147,4.4556915334727,-23,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"236","glmU","GO:0000287~magnesium ion binding",2.78666053405032e-05,-1.02337574781564,-1,-4.55491593303341,3.0874913736767e-08,147,4.55491593303341,-24,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"237","ispF","GO:0000287~magnesium ion binding",1.69008691162607e-05,-1.52267907191879,-1,-4.77209096149929,3.0874913736767e-08,147,4.77209096149929,-25,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"238","upp","GO:0000287~magnesium ion binding",1.55352246269829e-05,-1.60317999826901,-1,-4.80868246281107,3.0874913736767e-08,147,4.80868246281107,-26,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"239","ndk","GO:0000287~magnesium ion binding",1.28344619628312e-05,-1.60454227789526,-1,-4.89162233279473,3.0874913736767e-08,147,4.89162233279473,-27,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"240","ntpA","GO:0000287~magnesium ion binding",1.01204167388041e-05,-1.01424859073104,-1,-4.99480160373766,3.0874913736767e-08,147,4.99480160373766,-28,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"241","rfe","GO:0000287~magnesium ion binding",1.00347037178067e-05,-1.44232083968887,-1,-4.99849544585923,3.0874913736767e-08,147,4.99849544585923,-29,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"242","menC","GO:0000287~magnesium ion binding",7.0613755074628e-06,-1.47020030838218,-1,-5.15111069312457,3.0874913736767e-08,147,5.15111069312457,-30,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"243","yrbI","GO:0000287~magnesium ion binding",6.66217146790538e-06,-1.23697405738191,-1,-5.17638419382935,3.0874913736767e-08,147,5.17638419382935,-31,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"244","bioD","GO:0000287~magnesium ion binding",6.62045835088557e-06,-2.42796608166319,-1,-5.17911194222653,3.0874913736767e-08,147,5.17911194222653,-32,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"245","speD","GO:0000287~magnesium ion binding",5.01209870379383e-06,-1.78641326805532,-1,-5.29998038498617,3.0874913736767e-08,147,5.29998038498617,-33,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"246","pheS","GO:0000287~magnesium ion binding",4.7278212055669e-06,-1.79292536739177,-1,-5.32533895575284,3.0874913736767e-08,147,5.32533895575284,-34,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"247","purT","GO:0000287~magnesium ion binding",2.92359519910369e-06,-2.26291587859811,-1,-5.53408275995146,3.0874913736767e-08,147,5.53408275995146,-35,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"248","ppa","GO:0000287~magnesium ion binding",2.72321622935558e-06,-1.26042413545742,-1,-5.56491787335426,3.0874913736767e-08,147,5.56491787335426,-36,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"249","ispD","GO:0000287~magnesium ion binding",4.10613618051017e-07,-2.47166666511443,-1,-6.3865666512968,3.0874913736767e-08,147,6.3865666512968,-37,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"250","ruvC","GO:0000287~magnesium ion binding",3.88278181280627e-07,-1.94693653471151,-1,-6.41085701330576,3.0874913736767e-08,147,6.41085701330576,-38,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"251","ychF","GO:0000287~magnesium ion binding",2.30330004589239e-07,-1.61557935972056,-1,-6.637649483752,3.0874913736767e-08,147,6.637649483752,-39,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"252","purF","GO:0000287~magnesium ion binding",2.15570443907682e-07,-1.73569387859207,-1,-6.66641078396634,3.0874913736767e-08,147,6.66641078396634,-40,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"253","trmE","GO:0000287~magnesium ion binding",1.99063877339219e-07,-1.37769899578027,-1,-6.70100754105518,3.0874913736767e-08,147,6.70100754105518,-41,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"254","ptsI","GO:0000287~magnesium ion binding",1.98021180370415e-07,-1.31202891207177,-1,-6.70328835506149,3.0874913736767e-08,147,6.70328835506149,-42,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"255","mraY","GO:0000287~magnesium ion binding",1.22428710589047e-07,-1.34678398496212,-1,-6.91211672444328,3.0874913736767e-08,147,6.91211672444328,-43,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"256","metK","GO:0000287~magnesium ion binding",9.45011423580328e-08,-1.38374904260859,-1,-7.0245629415776,3.0874913736767e-08,147,7.0245629415776,-44,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"257","phoQ","GO:0000287~magnesium ion binding",3.38026483566977e-08,-1.7596365549665,-1,-7.47104927245482,3.0874913736767e-08,147,7.47104927245482,-45,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"258","suhB","GO:0000287~magnesium ion binding",1.92905941738979e-08,-2.5108294574893,-1,-7.7146543953488,3.0874913736767e-08,147,7.7146543953488,-46,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"259","lysS","GO:0000287~magnesium ion binding",1.91007830420426e-08,-2.06065750279861,-1,-7.71894882836131,3.0874913736767e-08,147,7.71894882836131,-47,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"260","purD","GO:0000287~magnesium ion binding",7.97877040158745e-11,-3.0683347409716,-1,-10.0980640320767,3.0874913736767e-08,147,10.0980640320767,-48,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"261","pykF","GO:0000287~magnesium ion binding",5.26239232965974e-11,-1.96218238216352,-1,-10.2788167768785,3.0874913736767e-08,147,10.2788167768785,-49,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"262","prsA","GO:0000287~magnesium ion binding",3.91373143347298e-11,-2.07215123818067,-1,-10.4074089796393,3.0874913736767e-08,147,10.4074089796393,-50,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"263","ybeX","GO:0000287~magnesium ion binding",3.34720059506621e-13,-2.04736213190162,-1,-12.4753182599398,3.0874913736767e-08,147,12.4753182599398,-51,2,51,"magnesium ion binding
 padj:0.00000 N( -51/ +2/ 147)","magnesium ion binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"264","ilvB","GO:0001882~nucleoside binding",0.00041086262392657,1.13725683094238,1,3.38630336460511,5.74162057898064e-08,475,3.38630336460511,3,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"265","prpR","GO:0001882~nucleoside binding",0.017023361984326,1.10911482482327,1,1.76895466592869,5.74162057898064e-08,475,1.76895466592869,2,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"266","fadE","GO:0001882~nucleoside binding",0.0252713619356707,1.23928334791635,1,1.59737135225468,5.74162057898064e-08,475,1.59737135225468,1,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"267","ygcQ","GO:0001882~nucleoside binding",0.0314146477970763,-1.21694111113709,-1,-1.50286780498015,5.74162057898064e-08,475,1.50286780498015,-1,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"268","proV","GO:0001882~nucleoside binding",0.0302076654992565,-1.22634698473776,-1,-1.51988283646013,5.74162057898064e-08,475,1.51988283646013,-2,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"269","yedZ","GO:0001882~nucleoside binding",0.0261943843996755,-1.56138091148837,-1,-1.58179180355181,5.74162057898064e-08,475,1.58179180355181,-3,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"270","rtcA","GO:0001882~nucleoside binding",0.0213650075237446,-1.0436472181592,-1,-1.67029694990879,5.74162057898064e-08,475,1.67029694990879,-4,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"271","copA","GO:0001882~nucleoside binding",0.0192647661172177,-1.36152423876478,-1,-1.71523625914609,5.74162057898064e-08,475,1.71523625914609,-5,3,156,"nucleoside binding
 padj:0.00000 N( -156/ +3/ 475)","nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
