"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"58",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_11","948720","rplI",1.89373131037501e-06,-1.93756878693121,-1,-5.72268164027431,5.72268164027431,-29,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"59",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_21","948484","rplK",1.20479205620753e-06,-2.17321482807861,-1,-5.91908790465318,5.91908790465318,-30,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"60",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_21","948484","rplK",1.20479205620753e-06,-2.17321482807861,-1,-5.91908790465318,5.91908790465318,-30,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"61",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_19","945536","rpsA",1.06975959661276e-06,-1.91270251714838,-1,-5.97071380885219,5.97071380885219,-31,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"62",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_19","945536","rpsA",1.06975959661276e-06,-1.91270251714838,-1,-5.97071380885219,5.97071380885219,-31,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"63",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_40","947808","rpsQ",1.06975959661276e-06,-2.75019753118808,-1,-5.97071380885219,5.97071380885219,-32,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"64",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_40","947808","rpsQ",1.06975959661276e-06,-2.75019753118808,-1,-5.97071380885219,5.97071380885219,-32,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"65",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_16","947874","rpsB",9.7034106549726e-07,-1.91049583388969,-1,-6.01307558859097,6.01307558859097,-33,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"66",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_16","947874","rpsB",9.7034106549726e-07,-1.91049583388969,-1,-6.01307558859097,6.01307558859097,-33,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"67",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_51","947791","rpsM",9.32047000803367e-07,-2.31356489605145,-1,-6.03056218670732,6.03056218670732,-34,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"68",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_51","947791","rpsM",9.32047000803367e-07,-2.31356489605145,-1,-6.03056218670732,6.03056218670732,-34,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"69",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_33","946941","rpmB",5.50277156726642e-07,-2.10049924878766,-1,-6.25941851537979,6.25941851537979,-35,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"70",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_33","946941","rpmB",5.50277156726642e-07,-2.10049924878766,-1,-6.25941851537979,6.25941851537979,-35,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"71",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_32","945618","rplY",3.15982439334981e-07,-1.95933275615168,-1,-6.50033705254562,6.50033705254562,-36,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"72",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_32","945618","rplY",3.15982439334981e-07,-1.95933275615168,-1,-6.50033705254562,6.50033705254562,-36,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"73",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_44","947814","rpsC",2.94318214908435e-07,-1.98452759470838,-1,-6.5311828592411,6.5311828592411,-37,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"74",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_44","947814","rpsC",2.94318214908435e-07,-1.98452759470838,-1,-6.5311828592411,6.5311828592411,-37,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"75",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_29","947820","rplB",2.87760828276239e-07,-1.95054055076538,-1,-6.54096832513644,6.54096832513644,-38,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"76",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_29","947820","rplB",2.87760828276239e-07,-1.95054055076538,-1,-6.54096832513644,6.54096832513644,-38,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"77",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_31","949000","rpsI",2.3593553555693e-07,-1.9127573289978,-1,-6.62720664269215,6.62720664269215,-39,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"78",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_31","949000","rpsI",2.3593553555693e-07,-1.9127573289978,-1,-6.62720664269215,6.62720664269215,-39,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"79",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_46","947798","rplO",1.40716866139931e-07,-1.74012637094089,-1,-6.85165384547563,6.85165384547563,-40,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"80",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_46","947798","rplO",1.40716866139931e-07,-1.74012637094089,-1,-6.85165384547563,6.85165384547563,-40,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"81",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_36","947806","rplP",1.05868090365512e-07,-2.17208175990289,-1,-6.97523492059563,6.97523492059563,-41,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"82",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_36","947806","rplP",1.05868090365512e-07,-2.17208175990289,-1,-6.97523492059563,6.97523492059563,-41,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"83",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_02","948490","rplJ",4.95151502519866e-08,-2.26780937762489,-1,-7.30526189876064,7.30526189876064,-42,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"84",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_02","948490","rplJ",4.95151502519866e-08,-2.26780937762489,-1,-7.30526189876064,7.30526189876064,-42,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"85",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_45","947811","rpsS",3.17889673626308e-08,-2.49243921122396,-1,-7.49772357954025,7.49772357954025,-43,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"86",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_45","947811","rpsS",3.17889673626308e-08,-2.49243921122396,-1,-7.49772357954025,7.49772357954025,-43,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"87",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_22","948483","rplA",1.74704655268088e-08,-2.47645673164072,-1,-7.75769552243375,7.75769552243375,-44,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"88",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_22","948483","rplA",1.74704655268088e-08,-2.47645673164072,-1,-7.75769552243375,7.75769552243375,-44,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"89",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_24","947103","rpsP",1.55880062730514e-08,-1.9652074328673,-1,-7.80720942810702,7.80720942810702,-45,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"90",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_24","947103","rpsP",1.55880062730514e-08,-1.9652074328673,-1,-7.80720942810702,7.80720942810702,-45,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"91",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_07","947803","rplF",5.32298051034737e-09,-2.21423828864977,-1,-8.27384512395764,8.27384512395764,-46,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"92",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_07","947803","rplF",5.32298051034737e-09,-2.21423828864977,-1,-8.27384512395764,8.27384512395764,-46,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"93",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_30","944759","rpsT",3.11237481321087e-09,-2.45153336741243,-1,-8.50690810785608,8.50690810785608,-47,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"94",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_30","944759","rpsT",3.11237481321087e-09,-2.45153336741243,-1,-8.50690810785608,8.50690810785608,-47,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"95",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_35","945657","rpmF",2.23291744097722e-09,-2.28257364437882,-1,-8.65112733406733,8.65112733406733,-48,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"96",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_35","945657","rpmF",2.23291744097722e-09,-2.28257364437882,-1,-8.65112733406733,8.65112733406733,-48,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"97",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_25","947816","rpsJ",1.996625355906e-09,-2.27338220508541,-1,-8.69970341791683,8.69970341791683,-49,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"98",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_25","947816","rpsJ",1.996625355906e-09,-2.27338220508541,-1,-8.69970341791683,8.69970341791683,-49,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"99",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_49","947795","rpsE",1.49157822027661e-09,-2.74475406970586,-1,-8.82635396674459,8.82635396674459,-50,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"100",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_49","947795","rpsE",1.49157822027661e-09,-2.74475406970586,-1,-8.82635396674459,8.82635396674459,-50,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"101",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural constituent of ribosome","gene_26","947818","rplD",9.01558592162117e-10,-2.2745903076742,-1,-9.045006043289,9.045006043289,-51,0,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"102",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",51,4.13961038961039,2.25051585801002e-09,69,56,108,1.42546583850932,1.14776303683506e-07,1.14776303683506e-07,2.17714132277891e-08,"structural molecule activity","gene_26","947818","rplD",9.01558592162117e-10,-2.2745903076742,-1,-9.045006043289,9.045006043289,-51,0,51,"structural molecule activity
 padj:0.00000 N( -51/ +0/ 56)","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
