,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1226,YP_003044458.1,2.56903393179889,0.488194856134651,1.15051845412293,0.424325967467262,0.671328103844257,0.770639561066696,btuR,ECB_01246,b1270,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1227,YP_003044459.1,22.3307543826844,-1.50790001628513,0.680534329242351,-2.21575892866991,0.0267080166737825,0.180706068122871,yciK,ECB_01247,b1271,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1228,YP_003044460.1,41.9938805603579,-0.940673730674855,0.54659672308875,-1.7209648191069,0.0852572080612628,0.24941634398003,sohB,ECB_01248,b1272,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1229,YP_003044461.1,5.31558695072842,-0.203065524258351,0.800318759114125,-0.253730806564031,0.799703532508185,0.865979998334579,yciN,ECB_01249,b1273,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1230,YP_003044462.1,98.9288306427935,-0.578587766448875,0.403251323650852,-1.43480686240682,0.151342141856913,0.320267629537119,topA,ECB_01250,b1274,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1231,YP_003044463.1,20.8669770327072,-0.228899957691975,0.577930616560954,-0.396068232297628,0.692054692995783,0.788321275290709,cysB,ECB_01251,b1275,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1232,YP_003044464.1,22.6197493189011,-0.712117217572756,0.50885854966228,-1.39944041039573,0.161680955982456,0.330396518711971,acnA,ECB_01253,b1276,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1233,YP_003044465.1,10.5758845189148,-0.597862840239776,0.686984392285414,-0.870271358350436,0.384152127396572,0.539084367084471,ribA,ECB_01254,b1277,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1234,YP_003044466.1,0.125529140051651,-0.25834541156193,0.928035816025711,-0.278378708128192,0.780721662248834,NA,pgpB,ECB_01255,b1278,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1235,YP_003044467.1,7.9084643123066,-0.778053988603747,0.910766854596145,-0.854284479806584,0.392947384458572,0.548521211455525,yciS,ECB_01256,b1279,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1236,YP_003044468.1,5.56991905969249,-1.79956651433886,1.00688917306159,-1.78725381351258,0.0738964752391363,0.230721307694123,yciM,ECB_01257,b1280,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1237,YP_003044469.1,31.198717404708,-0.615266001645786,0.546970743886167,-1.1248608970827,0.260647984204938,0.424205179267891,pyrF,ECB_01258,b1281,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1238,YP_003044470.1,1.00653803938554,-1.50084689053122,1.28576166832193,-1.16728234128336,0.243096367546585,NA,yciH,ECB_01259,b1282,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1239,YP_003044471.1,0.440800940403944,-0.778449754932841,1.21237646105401,-0.642085837146722,0.520817451196991,NA,osmB,ECB_01260,b1283,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1240,YP_003044472.1,35.795271024632,-1.26959878229153,0.656760023331864,-1.93312433337617,0.0532208831425191,0.20985772561478,yciT,ECB_01261,b1284,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1241,YP_003044473.1,1.59234994640566,0.573101945597533,1.20859880758158,0.474187085079387,0.635366502202209,NA,yciR,ECB_01262,b1285,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1242,YP_003044474.1,164.935966848301,-1.01307305963005,0.576370623512232,-1.75767642954578,0.0788025805776072,0.240433676923718,rnb,ECB_01263,b1286,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1243,YP_003044475.1,7.77345189922736,-0.363383786758785,0.747189455106408,-0.486334201152551,0.626730234106811,0.734146094929336,yciW,ECB_01264,b1287,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1244,YP_003044476.1,100.575426027454,-0.156104454017403,0.455631679476529,-0.342611062946173,0.731891078253754,0.81905375454698,fabI,ECB_01265,b1288,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1245,YP_003044477.1,0.142774647871523,-0.288998495387296,0.94266293946234,-0.30657670232812,0.759165589062743,NA,ycjD,ECB_01266,b1289,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1246,YP_003044478.1,3.95168372451159,-0.585199024242843,0.9169860898605,-0.638176555471925,0.523358756732913,0.656785671408464,sapF,ECB_01267,b1290,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1247,YP_003044479.1,3.63081413207182,-2.9274773143102,1.21492048453012,-2.40960404535645,0.0159698417953932,0.162182890605446,sapD,ECB_01268,b1291,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1248,YP_003044480.1,0.0169468273926753,-0.0312753028506936,0.92593430458386,-0.0337770214321518,0.973054959728593,NA,sapC,ECB_01269,b1292,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1249,YP_003044481.1,0.598351110560297,-1.04898058591046,1.26222148733096,-0.831059046640527,0.405940273571336,NA,sapB,ECB_01270,b1293,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1250,YP_003044482.1,4.89657494733568,0.208350344179231,0.780025846860154,0.267106974746934,0.789386797567005,0.859522266713584,sapA,ECB_01271,b1294,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1251,YP_003044483.1,0.226608286923986,-0.390930437383368,1.02731312055257,-0.380536790159064,0.703546992307511,NA,ymjA,ECB_01272,b1295,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1252,YP_003044484.1,0.22273686350172,0.591075218824737,1.12831780941728,0.523855259476937,0.600379215235985,NA,ycjJ,ECB_01273,b1296,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1253,YP_003044485.1,38.2203118179022,-1.85507296201027,0.645158175497204,-2.87537697337652,0.00403545375106449,0.115739753945561,ycjK,ECB_01274,b1297,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1254,YP_003044486.1,1.42644687363843,-0.792384305242195,1.23400377500296,-0.642124701150362,0.520792218831258,NA,puuD,ECB_01275,b1298,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1255,YP_003044487.1,1.37855410274829,-1.86884771067632,1.27864108073434,-1.461588978201,0.143853876509314,NA,ycjC,ECB_01276,b1299,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1256,YP_003044488.1,8.07861428465738,-0.333105935432507,0.687777451279298,-0.484322268508388,0.628157174469139,0.735332871562359,aldH,ECB_01277,b1300,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1257,YP_003044489.1,3.95167456699452,0.500700387265803,1.19461627164103,0.419130727708906,0.675120594993278,0.773494066604162,ordL,ECB_01278,b1301,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1258,YP_003044490.1,10.2117640919427,-0.560880977207949,0.583018391230584,-0.96202964716789,0.336034711714588,0.494725503493639,goaG,ECB_01279,b1302,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1259,YP_003044491.1,0.727014324076882,-0.179400632099816,1.28563893338217,-0.139542003156253,0.889021866877931,NA,pspF,ECB_01280,b1303,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1260,YP_003044492.1,31.5849204660342,0.0761839609590026,0.483280885697433,0.157639093979601,0.874741196165155,0.917600416520355,pspA,ECB_01281,b1304,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1261,YP_003044493.1,3.58705114757941,-1.27981257718215,0.940443701705746,-1.36086038415789,0.173557814953149,0.338914546342578,pspB,ECB_01282,b1305,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1262,YP_003044494.1,0.821460423965995,-1.45663288147565,1.28551405906465,-1.13311314738596,0.257166740885942,NA,pspC,ECB_01283,b1306,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1263,YP_003044495.1,0.25558007820682,0.429421260218701,1.06704119866543,0.402441124818597,0.687359409341258,NA,pspD,ECB_01284,b1307,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1264,YP_003044496.1,7.18367860723179,-0.865374744476085,0.825370897943096,-1.04846772115746,0.294423166582825,0.456535747833926,pspE,ECB_01285,b1308,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1265,YP_003044497.1,0.368048754333615,-0.704081329263376,1.19073506358507,-0.591299736436355,0.554319606153666,NA,ycjM,ECB_01286,b1309,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1266,YP_003044498.1,1.80369374409584,-0.447161089196855,1.17167689855501,-0.381641978047295,0.70272694282857,NA,ycjN,ECB_01287,b1310,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1267,YP_003044499.1,0.0318392115337632,-0.0844106816018056,0.926083511447524,-0.0911480234324295,0.927374974244054,NA,ycjO,ECB_01288,b1311,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1268,YP_003044500.1,0.13770611709797,-0.277661308806769,0.938269367913036,-0.29592920572944,0.767284146513563,NA,ycjP,ECB_01289,b1312,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1269,YP_003044501.1,0.25060480576693,-0.332874777590416,0.975873363306317,-0.34110448148991,0.733024927598611,NA,ycjQ,ECB_01290,b1313,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1270,YP_003044502.1,0.622253466148579,0.593042846812507,1.28506613476059,0.461488191752085,0.644448391295543,NA,ycjR,ECB_01291,b1314,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1271,YP_003044503.1,0.319696951401021,-0.47531754004598,1.08605708064115,-0.437654289556657,0.661636909956881,NA,ycjS,ECB_01292,b1315,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1272,YP_003044504.1,0.746002136331589,-0.821073943123188,1.2215252388647,-0.672171083330466,0.501474787620708,NA,ycjT,ECB_01293,b1316,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1273,YP_003044505.1,0.190031266031242,-0.353608174467051,0.996013991558007,-0.355023300339308,0.722572135642743,NA,ycjU,ECB_01294,b1317,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1274,YP_003044506.1,0.580627077092078,-0.0199168884758863,1.26704748696138,-0.0157191334033192,0.987458462634243,NA,ycjV,ECB_01295,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1275,YP_003044507.1,0.420872740726228,-0.939102701452319,1.24761529834544,-0.752718167769936,0.451619290209375,NA,ompG,ECB_01296,b1319,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1276,YP_003044508.1,1.62936957381082,-0.973528301674604,1.18214183098281,-0.823529187580845,0.410207126123244,NA,ycjW,ECB_01297,b1320,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1277,YP_003044509.1,19.2024603198578,-1.40867234277515,0.603668915275056,-2.33351810426299,0.019620969260249,0.169382509415085,ycjX,ECB_01298,b1321,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1278,YP_003044510.1,6.96095919967335,-1.33596027944199,0.750979996128939,-1.77895587942213,0.075246995683471,0.232849009386355,ycjF,ECB_01299,b1322,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1279,YP_003044511.1,19.3485377600022,-1.22492429504581,0.586257041766309,-2.08939800766451,0.0366719104303837,0.192077130338416,tyrR,ECB_01300,b1323,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1280,YP_003044512.1,87.0893631636322,-0.28485985005018,0.55728587339117,-0.511155698809955,0.609242036724391,0.723195123085667,tpx,ECB_01301,b1324,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1281,YP_003044513.1,4.79603330757595,-2.17491207424239,1.06240228962653,-2.04716433264365,0.04064195215937,0.192077130338416,ycjG,ECB_01302,b1325,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1282,YP_003044514.1,2.85703409416717,-0.930215854673056,1.09356231369174,-0.850629034145074,0.394975455776431,0.550487360717426,ycjI,ECB_01303,b1326,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1283,YP_003044515.1,4.63263702573589,-1.58077162578565,0.967726796718554,-1.63348956662754,0.102366073274097,0.267460981954842,ycjY,ECB_01305,b1327,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1284,YP_003044516.1,0.237631424916886,-0.408695930423789,1.04119995901545,-0.392523959384562,0.694671111858699,NA,ycjZ,ECB_01306,b1328,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1285,YP_003044517.1,10.5186957660316,-3.22334342219845,0.979587960088327,-3.2905094320553,0.00100006149053357,0.0794881709002686,mppA,ECB_01307,b1329,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1286,YP_003044518.1,0.331873919128491,-0.577924370472279,1.1413588952324,-0.50634762902917,0.612612632498362,NA,ynaI,ECB_01308,b1330,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1287,YP_003044519.1,0,NA,NA,NA,NA,NA,ynaJ,ECB_01309,b1332,NA,protein,Exp,Mg_mM_Levels,baseMglowMg
1288,YP_003044520.1,17.7930050925712,-0.874502504414586,0.56372762215917,-1.5512855323021,0.120833272396433,0.287739685819878,ydaA,ECB_01310,b1333,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1289,YP_003044521.1,26.6754594642124,-0.841900916997208,0.551278215690195,-1.52717973073388,0.12671632508208,0.292434947624489,fnr,ECB_01311,b1334,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1290,YP_003044522.1,4.12705642623122,0.605970232871652,0.845490626806622,0.716708398247267,0.473554042817637,0.616036262142709,ogt,ECB_01312,b1335,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1291,YP_003044523.1,0.677991835234363,-1.20367849014586,1.2763544968423,-0.943059700987273,0.345650366976828,NA,abgT,ECB_01313,b1336,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1292,YP_003044524.1,0.33807126689338,0.355506800590647,1.16817328798493,0.304327109896415,0.760878693322,NA,abgB,ECB_01314,b1337,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1293,YP_003044525.1,0.408703286189321,0.170303076768789,1.18368794761872,0.143874977447727,0.885599195187191,NA,abgA,ECB_01315,b1338,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1294,YP_003044526.1,0.101680964356052,-0.228856474608621,0.92719779765439,-0.246825947157747,0.805042928720865,NA,abgR,ECB_01316,b1339,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1295,YP_003044527.1,1.14279127791619,-1.62426098279817,1.28517010894252,-1.2638490200606,0.206284222731298,NA,ydaL,ECB_01317,b1340,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1296,YP_003044528.1,0.34612244036822,-0.405278069580136,1.03745796150923,-0.390645293222832,0.696059441461186,NA,ydaM,ECB_01318,b1341,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1297,YP_003044529.1,0.796866425114133,-0.19918403553386,1.27125618070223,-0.156682845328495,0.875494807526722,NA,zntB,ECB_01319,b1342,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1298,YP_003044530.1,4.40425852373148,-0.975210918192042,1.07955637464126,-0.903344133849526,0.366343280059783,0.523726475194075,dbpA,ECB_01320,b1343,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1299,YP_003044531.1,16.1128238439317,-1.4665052431501,0.673118172898762,-2.17867426879093,0.0293558745797519,0.185641954192951,ydaO,ECB_01321,b1344,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1300,YP_003044532.1,0.407746420184159,-0.443607836917796,1.06479616355489,-0.416612918135227,0.676961558916719,NA,intR,ECB_01322,b1345,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1301,YP_003044533.1,0.046731595674851,-0.124648048498227,0.926182797464282,-0.134582556315547,0.892941934162059,NA,xisR,ECB_01323,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1302,YP_003044534.1,0.157141614417228,-0.297458520545939,0.940599539695544,-0.316243531909681,0.751817668215939,NA,ydaC,ECB_01324,b1347,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1303,YP_003044535.1,0.140194787024553,-0.285767754558352,0.933915082316086,-0.305989013315488,0.759613010945015,NA,lar,ECB_01325,b1348,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1304,YP_003044536.1,0.169468273926753,-0.302385721088027,0.945755789406894,-0.31972917794948,0.74917363909566,NA,recT,ECB_01326,b1349,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1305,YP_003044537.1,1.73427429768839,-0.32123130956102,1.18115826356206,-0.271962970137695,0.785650492062812,NA,recE,ECB_01327,b1350,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1306,YP_003044538.1,0.114518905245552,-0.252840513394954,0.927881773973852,-0.272492164936176,0.785243614905354,NA,racC,ECB_01328,b1351,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1307,YP_003044539.1,0.169979555306729,-0.303069132369647,0.946463749268798,-0.320212086943411,0.748807561158659,NA,ydaE,ECB_01329,b4526,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1308,YP_003044540.1,0.046731595674851,-0.124648048498227,0.926182797464282,-0.134582556315547,0.892941934162059,NA,kil,ECB_01330,b1352,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1309,YP_003044541.1,0.12616878882018,0.79031034049212,0.959936584108287,0.823294323370603,0.410340640972957,NA,sieB,ECB_01331,b1353,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1310,YP_003044542.1,0,NA,NA,NA,NA,NA,ydaF,ECB_01332,b4527,NA,protein,Exp,Mg_mM_Levels,baseMglowMg
1311,YP_003044543.1,0.175825437135012,0.748956997154986,1.03197229749668,0.725753006133768,0.467990200602685,NA,ydaG,ECB_01333,b1355,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1312,YP_003044544.1,0.0955640715102029,-0.179896930143401,0.926301061805327,-0.194210001004197,0.846011452292065,NA,,ECB_01334,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1313,YP_003044545.1,0.261103759193053,-0.425223184196454,1.05302624850966,-0.403810621813338,0.686351985054558,NA,,ECB_01335,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1314,YP_003044546.1,4.21179723417383,-0.138908506958372,0.948242892388372,-0.146490427793768,0.883534245918447,0.923040470991204,,ECB_01336,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1315,YP_003044547.1,0.279128685480933,-0.440112114392329,1.06336462158546,-0.413886361703596,0.678957332411573,NA,ydfQ-1,ECB_01337,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1316,YP_003044548.1,0.169979555306729,-0.303069132369647,0.946463749268798,-0.320212086943411,0.748807561158659,NA,rzpR,ECB_01338,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1317,YP_003044549.1,0.157141614417228,-0.297458520545939,0.940599539695544,-0.316243531909681,0.751817668215939,NA,trkG,ECB_01339,b1363,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1318,YP_003044550.1,0.16460978023538,-0.324213492041002,0.968568774726012,-0.33473461100655,0.737825290295928,NA,ynaK,ECB_01340,b1365,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1319,YP_003044551.1,0.558479477027189,-0.716376235911258,1.19340630318566,-0.600278575702988,0.548320594461499,NA,,ECB_01341,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1320,YP_003044552.1,0.412528924836039,0.343548600289815,1.22968856616347,0.279378543269422,0.779954335766979,NA,,ECB_01342,,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1321,YP_003044553.1,0.0765163639570267,-0.184350947241184,0.926309735806629,-0.199016527749923,0.842249815923666,NA,,ECB_01343,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1322,YP_003044554.1,0.093463191349702,-0.215110418552975,0.92682942924476,-0.232092779712726,0.816465952736799,NA,,ECB_01344,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1323,YP_003044555.1,0.203873210092079,-0.315278477237307,0.958822363858954,-0.328818443458506,0.742292921709669,NA,pinR,ECB_01345,b1374,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1324,YP_003044556.1,0.786161654443067,1.02767527734252,1.26273976737209,0.813845658382354,0.41573337483015,NA,ynaE,ECB_01346,b1375,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1325,YP_003044557.1,3.33059454855983,-0.816605485861698,1.25067568046768,-0.652931450267217,0.513800472384561,0.652625760848724,ynaF,ECB_01347,b1376,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1326,YP_003044558.1,1.76363092672314,1.24305718889937,1.22270346406373,1.01664649314724,0.309321628236752,NA,ompN,ECB_01348,b1377,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1327,YP_003044559.1,66.7092196794163,-0.835874183673091,0.49941508951452,-1.67370630407992,0.0941883342277001,0.257100875457178,ydbK,ECB_01349,b1378,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1328,YP_003044560.1,0.352285770122982,-0.40964809889383,1.0407443121741,-0.393610701593055,0.693868479043678,NA,ydbJ,ECB_01350,b4529,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1329,YP_003044561.1,8.49980747716702,-1.2931751537501,0.852103800177812,-1.51762631909428,0.129108628090076,0.294892072128619,hslJ,ECB_01351,b1379,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1330,YP_003044562.1,40.8843749467887,-0.720188100383526,0.502943483619756,-1.43194637934312,0.152159167540804,0.320267629537119,ldhA,ECB_01352,b1380,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1331,YP_003044563.1,3.42815973268771,-1.84324961302884,1.0810495326403,-1.70505564951033,0.0881840460710346,0.251072252424914,ydbH,ECB_01353,b1381,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1332,YP_003044564.1,0.171149771596108,-0.332773591788032,0.977075247940311,-0.340581334436138,0.733418783177644,NA,ynbE,ECB_01354,b1382,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1333,YP_003044565.1,0.287603738994633,-0.45188361926383,1.07131398029332,-0.421803157222036,0.673168701026492,NA,ydbL,ECB_01355,b1383,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1334,YP_003044566.1,0.260500823971126,-0.4222838274834,1.05090858820372,-0.401827363696014,0.687811082338362,NA,feaR,ECB_01356,b1384,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1335,YP_003044567.1,0.30619803734949,-0.554700878128352,1.13046904728893,-0.490682057557106,0.623651338712275,NA,feaB,ECB_01357,b1385,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1336,YP_003044568.1,0.321989720460831,-0.34249349734944,0.984525339879921,-0.347876772162323,0.727932730165226,NA,tynA,ECB_01358,b1386,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1337,YP_003044569.1,0,NA,NA,NA,NA,NA,insE-2,ECB_01359,,NA,protein,Exp,Mg_mM_Levels,baseMglowMg
1338,YP_003044570.1,0.358072901824003,-0.506787863180716,1.10445282182517,-0.458858769850594,0.646335588214998,NA,insF-2,ECB_01360,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1339,YP_003044571.1,0.269842967023146,-0.435987808104652,1.06064589669718,-0.411058779807951,0.681029434207816,NA,ydbC,ECB_01361,b1406,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1340,YP_003044572.1,1.53222746450629,0.227658304555872,1.21406124018375,0.187517974399229,0.851254532110154,NA,ydbD,ECB_01362,b1407,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1341,YP_003044573.1,0.046731595674851,-0.124648048498227,0.926182797464282,-0.134582556315547,0.892941934162059,NA,ynbA,ECB_01363,b1408,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1342,YP_003044574.1,0.178844089336668,0.507408450582591,1.01013543243886,0.502317248052086,0.615444378392448,NA,ynbB,ECB_01364,b1409,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1343,YP_003044575.1,0.657473241364198,-0.0247186823910385,1.28208148715922,-0.0192801180257341,0.984617644498477,NA,ynbC,ECB_01365,b1410,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1344,YP_003044576.1,0.448436286060591,-0.670340593464246,1.17839020670108,-0.568861307275182,0.569450265394386,NA,ynbD,ECB_01366,b1411,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1345,YP_003044577.1,14.180751975538,-0.0428404553317328,0.553835321459751,-0.0773523350204851,0.938343258257997,0.959951623445286,acpD,ECB_01367,b1412,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1346,YP_003044578.1,15.4426410773855,-1.13398845724594,0.706209230978941,-1.60574006611895,0.108331034088686,0.27266890591444,hrpA,ECB_01368,b1413,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1347,YP_003044579.1,5.53593457672448,-1.27658245854524,0.987802971150253,-1.29234523060678,0.196237614728639,0.363767719231806,ydcF,ECB_01369,b1414,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1348,YP_003044580.1,21.6961388198374,-0.719678745052442,0.557825340205318,-1.29015068549512,0.196998344503237,0.363767719231806,aldA,ECB_01370,b1415,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1349,YP_003044581.1,0.881074304470296,1.27028274051723,1.28580670376683,0.987926674200624,0.323188560696092,NA,gapC,ECB_01371,,1,protein,Exp,Mg_mM_Levels,baseMglowMg
1350,YP_003044582.1,0,NA,NA,NA,NA,NA,insA-12,ECB_01372,,NA,protein,Exp,Mg_mM_Levels,baseMglowMg
1351,YP_003044583.1,0,NA,NA,NA,NA,NA,insB-12,ECB_01373,,NA,protein,Exp,Mg_mM_Levels,baseMglowMg
1352,YP_003044584.1,0.142113790315597,-0.27650452174581,0.945719180560839,-0.292374869231091,0.77000002063823,NA,cybB,ECB_01374,b1418,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1353,YP_003044585.1,0.0765163639570267,-0.184350947241184,0.926309735806629,-0.199016527749923,0.842249815923666,NA,ydcA,ECB_01375,b1419,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1354,YP_003044586.1,0.050840482178026,-0.132676649963159,0.926201248596336,-0.143248187328868,0.886094174224742,NA,hokB,ECB_01376,b4428,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1355,YP_003044587.1,0.0148923841410878,-0.0245713395841318,0.92591397740997,-0.0265373891998741,0.978828711822619,NA,mokB,ECB_01377,b1420,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1356,YP_003044588.1,0.390706888278577,-0.614756872445032,1.15725300852828,-0.531220802983125,0.595265778793759,NA,trg,ECB_01378,b1421,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1357,YP_003044589.1,7.84871118301627,-1.00103978115308,0.781406090653268,-1.28107496617565,0.200167335880227,0.364817800881193,ydcI,ECB_01379,b1422,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1358,YP_003044590.1,0.738644476950214,-0.936982997466591,1.24512125640681,-0.752523493310646,0.451736307102885,NA,ydcJ,ECB_01380,b1423,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1359,YP_003044591.1,49.4038364854833,-0.255362658115901,0.465341092391593,-0.548764470387688,0.583167095936073,0.69830723010674,mdoD,ECB_01381,b1424,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1360,YP_003044592.1,0.046731595674851,-0.124648048498227,0.926182797464282,-0.134582556315547,0.892941934162059,NA,,ECB_01382,,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1361,YP_003044593.1,1.72079639540528,-1.7028115367479,1.28415078095076,-1.32602149374326,0.184832578018015,NA,ydcH,ECB_01383,b1426,-1,protein,Exp,Mg_mM_Levels,baseMglowMg
1362,YP_003044594.1,0.385179937016268,0.406810665218707,1.27714240945639,0.318531952432668,0.750081461277448,NA,rimL,ECB_01384,b1427,1,protein,Exp,Mg_mM_Levels,baseMglowMg
